season,week,week_label,game_id,target_spread,vegas_spread,abs_vegas_spread,baseline_spread,recommended_method,recommended_spread,vegas_err,baseline_err,recommended_err,err_improvement,baseline_vs_vegas,recommended_vs_vegas
2025,4,2025-W04,2025_04_NO_BUF,-12.0,-15.5,15.5,11.5146,linear,-7.3219,3.5,23.5146,4.6781,18.8364,vegas_better,vegas_better
2025,8,2025-W08,2025_08_TEN_IND,-24.0,-15.5,15.5,18.1045,linear,-10.6484,8.5,42.1045,13.3516,28.7529,vegas_better,vegas_better
2025,16,2025-W16,2025_16_LV_HOU,-2.0,14.5,14.5,-24.1901,linear,10.7019,16.5,22.1901,12.7019,9.4882,vegas_better,ai_better
2025,6,2025-W06,2025_06_CIN_GB,-9.0,-14.0,14.0,6.502,linear,-4.7915,5.0,15.502,4.2085,11.2935,vegas_better,ai_better
2025,9,2025-W09,2025_09_NO_LA,-24.0,-14.0,14.0,6.502,linear,-4.7915,10.0,30.502,19.2085,11.2935,vegas_better,vegas_better
2025,12,2025-W12,2025_12_NYJ_BAL,-13.0,-14.0,14.0,6.502,linear,-4.7915,1.0,19.502,8.2085,11.2935,vegas_better,vegas_better
2025,12,2025-W12,2025_12_NYG_DET,-7.0,-14.0,14.0,12.3216,linear,-7.7292,7.0,19.3216,0.7292,18.5923,vegas_better,ai_better
2025,7,2025-W07,2025_07_LV_KC,-31.0,-13.5,13.5,5.8224,linear,-4.4484,17.5,36.8224,26.5516,10.2709,vegas_better,vegas_better
2025,9,2025-W09,2025_09_CAR_GB,3.0,-12.5,12.5,4.6885,linear,-3.8761,15.5,1.6885,6.8761,-5.1875,ai_better,ai_better
2025,11,2025-W11,2025_11_NYJ_NE,-13.0,-12.5,12.5,4.6885,linear,-3.8761,0.5,17.6885,9.1239,8.5646,vegas_better,vegas_better
2025,13,2025-W13,2025_13_MIN_SEA,-26.0,-12.5,12.5,10.7727,linear,-6.9474,13.5,36.7727,19.0526,17.7201,vegas_better,vegas_better
2025,2,2025-W02,2025_02_CLE_BAL,-24.0,-12.5,12.5,11.4514,linear,-7.29,11.5,35.4514,16.71,18.7414,vegas_better,vegas_better
2025,12,2025-W12,2025_12_SEA_TEN,6.0,12.5,12.5,-20.4632,linear,8.8205,6.5,26.4632,2.8205,23.6427,vegas_better,ai_better
2025,3,2025-W03,2025_03_MIA_BUF,-10.0,-12.5,12.5,18.9411,linear,-11.0708,2.5,28.9411,1.0708,27.8703,vegas_better,ai_better
2025,16,2025-W16,2025_16_BUF_CLE,3.0,-10.5,10.5,4.3049,linear,-3.6824,13.5,1.3049,6.6824,-5.3775,ai_better,ai_better
2025,5,2025-W05,2025_05_DET_CIN,13.0,10.5,10.5,-5.8959,linear,1.4669,2.5,18.8959,11.5331,7.3628,vegas_better,vegas_better
2025,8,2025-W08,2025_08_WAS_KC,-21.0,-10.5,10.5,5.5068,linear,-4.2891,10.5,26.5068,16.7109,9.7959,vegas_better,vegas_better
2025,13,2025-W13,2025_13_LA_CAR,-3.0,10.0,10.0,-15.1981,linear,6.1627,13.0,12.1981,9.1627,3.0354,ai_better,ai_better
2025,9,2025-W09,2025_09_LAC_TEN,7.0,10.0,10.0,-15.1981,linear,6.1627,3.0,22.1981,0.8373,21.3607,vegas_better,ai_better
2025,13,2025-W13,2025_13_LV_LAC,-17.0,-10.0,10.0,13.7152,linear,-8.4327,7.0,30.7152,8.5673,22.1479,vegas_better,vegas_better
2025,4,2025-W04,2025_04_CLE_DET,-24.0,-10.0,10.0,16.0708,linear,-9.6219,14.0,40.0708,14.3781,25.6927,vegas_better,vegas_better
